./run.sh report_serverJedi_Name,Midichlorian_Count,Force_Strange,Lightsaber_Color
Obi-Wan Kenobi,12528,4.17,Yellow
Anakin Skywalker,9013,3.22,Yellow
Obi-Wan Kenobi,11867,2.05,Purple
Mace Windu,19095,4.56,Purple
Mace Windu,14789,2.91,Yellow
Yoda,16380,2.23,Blue
Luke Skywalker,18289,1.14,Purple
Yoda,10560,9.4,Purple
Qui-Gon Jinn,15144,3.9,Yellow
Obi-Wan Kenobi,15223,8.2,Yellow
Mace Windu,7511,3.51,Green
Anakin Skywalker,13652,6.87,Purple
Yoda,18822,7.43,Purple
Mace Windu,18416,7.27,Yellow
Yoda,12316,3.6,Green
Mace Windu,14219,1.41,Purple
Ahsoka Tano,12812,5.72,Blue
Qui-Gon Jinn,19431,6.66,Purple
Ahsoka Tano,7998,8.49,Blue
Ahsoka Tano,15728,6.76,Blue
Yoda,13862,1.12,Blue
Qui-Gon Jinn,12790,3.24,Purple
Anakin Skywalker,18910,5.27,Green
Yoda,10951,2.56,Yellow
Obi-Wan Kenobi,8967,9.25,Purple
Ahsoka Tano,15696,7.65,Purple
Mace Windu,16012,1.39,Blue
Mace Windu,14063,8.24,Yellow
Anakin Skywalker,14914,3.94,Green
Anakin Skywalker,15883,1.07,Purple
Mace Windu,16610,7.02,Green
Obi-Wan Kenobi,11369,9.43,Blue
Mace Windu,11914,3.38,Blue
Ahsoka Tano,8884,8.29,Purple
Ahsoka Tano,10575,7.32,Green
Yoda,16347,8.52,Blue
Anakin Skywalker,8584,4.01,Yellow
Anakin Skywalker,11745,9.98,Green
Qui-Gon Jinn,17923,6.95,Yellow
Obi-Wan Kenobi,8496,5.58,Blue
Anakin Skywalker,15585,9.96,Yellow
Luke Skywalker,15401,5.66,Green
Mace Windu,8001,7.67,Blue
Ahsoka Tano,13895,7.57,Blue
Obi-Wan Kenobi,7509,3.69,Purple
Anakin Skywalker,13462,4.73,Purple
Luke Skywalker,16491,4.75,Purple
Luke Skywalker,14955,5.75,Yellow
Anakin Skywalker,15517,2.99,Yellow
Anakin Skywalker,9716,7.34,Green
